tienda,pais,moneda,categoria,keyword_busqueda,producto,precio_raw,url_producto,fecha_extraccion
Computron,Ecuador,USD,Periferico,teclado,TECLADO XTECH ALAMBRICO USB MULTIMEDIA NEGRO,"$8,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH ALAMBRICO GAMER G213 PRODIGY USB - INGLES,"$72,99
$59,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE KLIP XTREME ALAMBRICO ERGONOMICO USB,"$18,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE LOGITECH ALAMBRICO MK200 USB,"$34,99
$26,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH ALAMBRICO K120 USB ANTIDERRAME NEGRO,"$21,99
$7,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE LOGITECH ALAMBRICO MK120 USB,"$29,99
$20,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE LOGITECH INALAMBRICO MK220,"$35,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE LOGITECH INALAMBRICO MK270 UNIFYING,"$44,99
$33,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH ERGONOMICO BLUETOOTH WAVE KEYS CON REPOSAMUÑECAS MULTIDISPOSI BLANCO,"$79,99
$59,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO KLIP XTREME INALAMBRICO KEYGLIDER BLUETOOTH Y 2.4GHz - PANEL TACTIL,"$28,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE KLIP XTREME INALAMBRICO KEYROLL USB,"$27,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:39
Computron,Ecuador,USD,Periferico,teclado,TECLADO XTRATECH ALAMBRICO USB ESPAÑOL,"$6,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:45
Computron,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH INALAMBRICO K380 PEBBLES KEY 2 - BLUETOOTH-MULTIDISPOSITIVO / NEGRO,"$49,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:45
Computron,Ecuador,USD,Periferico,teclado,TECLADO KLIP XTREME INALAMBRICO ERGONOMICO TRANSCEND USB NEGRO,"$45,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:45
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE EZMI INALAMBRICO - NEGRO,"$16,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:45
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE TARGUS INALAMBRICO - NEGRO,"$25,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:45
Computron,Ecuador,USD,Periferico,teclado,TECLADO TARGUS ALAMBRICO USB NEGRO,"$16,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE MANHATTAN INALAMBRICO - NEGRO,"$31,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,CASE COMBO SPEEDMIND MOUSE TECLADO / FUENTE 750W USB,"$80,99",https://www.computron.com.ec/producto-categoria/computadoras/componentes/cases/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,"ESTUCHE PARA TABLET RIPPA 10"" TECLADO Y LAPIZ INCLUIDO - NEGRO","$17,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH INALAMBRICO K270 USB NEGRO,"$27,99
$21,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,TECLADO LOGITECH INALAMBRICO GAMER G915 TKL LIGHTSPEED MECANICO BLUETOOTH / RGB / BLANCO,"$259,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,TECLADO + MOUSE XTECH ALAMBRICO USB - NEGRO,"$15,99
$9,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,TECLADO XTECH ALAMBRICO USB - NEGRO,"$7,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,TECLADO XTECH ALAMBRICO USB NEGRO,"$10,99
$7,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:46
Computron,Ecuador,USD,Periferico,teclado,"LAPTOP ASUS TUF GAMING A15 AMD R7-7445HS 3.2GHZ-16GB-512GB SSD-TG RTX3050 4GB-BLACK-15.6""FHD-W11 MOCHILA + MOUSE","$1.249,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:47
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS VIVOBOOK GO 15 AMD R5-40(7520U) 2.8GHZ-16GB-512GB SSD-GREEN-15.6""FHD+MOUSE+W11","$879,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:58
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS VIVOBOOK GO 15 AMD R5-40 2.8GHZ-16GB-512GB SSD-SILVER-15.6""FHD+MOUSE+W11","$869,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:58
Computron,Ecuador,USD,Periferico,mouse,COMPUTADOR PC XTRATECH AMD R5-5600GT AM4 3.60GHz-16GB-SSD 512GBTB-TECLADO+MOUSE-W11,"$619,99
$569,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:58
Computron,Ecuador,USD,Periferico,mouse,COMPUTADOR PC XTRATECH AMD RYZEN 7 5700G AM4 3.80GHZ-8GB-SSD480GB-TECLADO+MOUSE-W11,"$769,99
$699,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:58
Computron,Ecuador,USD,Periferico,mouse,COMPUTADOR PC XTRATECH AMD RYZEN 5 5600GT AM4 3.60GHZ-8GB-SSD480GB-TECLADO+MOUSE-W11,"$679,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS VIVOBOOK 15 CI7-150U 1.8GHZ-16GB-512GB SSD-BLUE-15.6""FHD+MOUSE-W11","$1.199,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME ALAMBRICO USB GALET - NEGRO,"$9,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,MOUSE LENOVO LEGION GAMER M300S RGB GY51H47350,"$59,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS EXPERTBOOK INTEL CORE ULTRA 5 225H-16GB-512GB SSD-16"" WUXGA-WF6E-TPM-3Y-MOUSE-GREY-FRE","$1.149,99",https://www.computron.com.ec/producto-categoria/corporativo/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,COMPUTADOR PC XTRATECH AMD RYZEN 7 5700G AM4 3.80GHZ-16GB-SSD1024GB-TECLADO+MOUSE-W11,"$889,99
$829,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,COMPUTADOR PC XTRATECH AMD RYZEN 7 5700G AM4 3.80GHZ-8GB-512GB-TECLADO+MOUSE-W11,"$689,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS TUF GAMING A15 AMD R7-7445HS 3.2GHZ-16GB-512GB SSD-TG RTX3050 4GB-BLACK-15.6""FHD-W11 MOCHILA + MOUSE","$1.249,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,TECLADO + MOUSE XTECH INALAMBRICO CON MOUSE PAD XL Y HUB USB 3.0 4 PUERTOS,"$32,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH INALAMBRICO XTM-309 DE 3 BOTONES 1600 DPI,"$5,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:42:59
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH INALAMBRICO XTM-318 DE 4 BOTONES LUCES,"$6,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:00
Computron,Ecuador,USD,Periferico,mouse,MOUSE PAD EZMI MAT LINEA EZ SMART TAMAÑO 20X23CM NEGRO,"$5,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:00
Computron,Ecuador,USD,Periferico,mouse,MOUSE PAD EZMI MAT LINEA EZ SMART TAMAÑO 30X70CM NEGRO,"$9,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:00
Computron,Ecuador,USD,Periferico,mouse,MOUSE PAD XTECH DISNEY STICH AMARILLO,"$2,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:00
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH ALAMBRICO DISNEY STICH USB - ROSADO,"$9,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:00
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH ALAMBRICO DISNEY STICH USB - AZUL,"$9,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:00
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH INALAMBRICO DISNEY STICH USB + MOUSE PAD CON ALMOHADILLA,"$16,99
$12,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH ERGONOMIC LIFT LEFT VERTICAL BLUETOOTH 4000 DPI GRAFITO - MANO IZQUIERDA,"$104,99
$79,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS EXPERTBOOK B3 INTEL ULTRA 7 155H-16GB-1TB SSD-16"" WUXGA-WF6E-TPM-3Y-MOUSE-GREY-W11P","$1.559,99",https://www.computron.com.ec/producto-categoria/corporativo/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,COMPUTADOR PC XTRATECH INTEL CI3-12100 3.30GHz-16GB-1TB-TECLADO+MOUSE-W11,"$689,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE EZMI ALAMBRICO EZ GAMER ILUMINACION RGB 6 BOT. 7200 DPI USB - NEGRO,"$14,98",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS VIVOBOOK 15 CI7-13620H 2.4GHZ-16GB-512GB SSD-COOL SILVER-15.6""FHD-W11+MOUSE+MOCHIL","$879,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE PAD AVANTI CON ALMOHADILLA NEGRO,"$4,49",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS EXPERTBOOK B5 INTEL ULTRA 7 255H-16GB-SSD1TB-16"" WQXGA-WF7-TPM-3Y-GRIS-MOUSE-W11P","$1.798,99",https://www.computron.com.ec/producto-categoria/corporativo/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE PRIMUS INALAMBRICO GAMER CONEXION DUAL USB BATERIA RECARGABLE,"$37,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME INALAMBRICO SLIMSURFER AMBIDIESTRO - ROSADO,"$9,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH INALAMBRICO M650 BLUETOOTH USB SILENCE - GRAFITO,"$54,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE PRIMUS ALAMBRICO GAMER 8 BOTONES USB,"$19,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH ALAMBRICO USB NEGRO ERGONOMICO,"$4,99
$3,49",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH ALAMBRICO 3 BOTONES USB - NEGRO,"$3,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME INALAMBRICO VERTICAL NEGRO,"$20,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:07
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH INALAMBRICO 1200dpi USB NEGRO,"$9,99
$6,49",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:08
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH ALAMBRICO GAMER USB 3D ROJO,"$14,98
$9,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:43:08
Computron,Ecuador,USD,Periferico,mouse,MOUSE PAD XTECH 22x18 cm NEGRO,"$0,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:08
Computron,Ecuador,USD,Periferico,mouse,MOUSE PAD XTECH 22.5x19.5 cm CON ALMOHADILLA GEL,"$6,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:08
Computron,Ecuador,USD,Periferico,mouse,MOUSE XTECH ALAMBRICO USB 3 BOTONES CON LUZ - NEGRO,"$3,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:08
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME INALAMBRICO USB - NEGRO,"$9,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME INALAMBRICO USB - AZUL,"$9,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME INALAMBRICO USB - AZUL,"$13,00",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,TECLADO + MOUSE KLIP XTREME ALAMBRICO ERGONOMICO USB,"$18,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH INALAMBRICO M170 GRIS,"$18,99
$10,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH INALAMBRICO M170 AZUL,"$18,99
$12,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE RIPPA ALAMBRICO USB RETRACTIL NEGRO,"$7,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME INALAMBRICO ERGONOMICO 6 BOT. NANO USB - NEGRO,"$10,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME INALAMBRICO ERGONOMICO 6 BOT. NANO USB - AZUL,"$11,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH INALAMBRICO M280 2.4GHZ USB NEGRO,"$29,99
$20,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,TECLADO + MOUSE LOGITECH ALAMBRICO MK200 USB,"$34,99
$26,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,TECLADO + MOUSE LOGITECH ALAMBRICO MK120 USB,"$29,99
$20,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,TECLADO + MOUSE LOGITECH INALAMBRICO MK220,"$35,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,TECLADO + MOUSE LOGITECH INALAMBRICO MK270 UNIFYING,"$44,99
$33,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH INALAMBRICO M185 2.4GHZ USB GRIS,"$27,99
$21,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME ALAMBRICO USB - NEGRO,"$7,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE PAD KLIP XTREME 22.5x19.5 cm CON ALMOHADILLA GEL - NEGRO,"$8,00",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,"LAPTOP ASUS VIVOBOOK 15 CI5-120U 1.4GHZ-8GB-512GB SSD-QUIET BLUE-15.6""FHD-W11+MOUSE","$699,99",https://www.computron.com.ec/producto-categoria/computadoras/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE LOGITECH M196 INALAMBRICO BLUETOOTH - GRAFITO 1000 DPI,"$19,99
$13,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,mouse,MOUSE KLIP XTREME INALAMBRICO BLUETOOTH 6 BOTONES - NEGRO,"$15,99",https://www.computron.com.ec/producto-categoria/computadoras/accesorios/,2026-06-30 01:43:14
Computron,Ecuador,USD,Periferico,audifonos,SOPORTE PARA AUDIFONOS XTECH INCLUYE 2 PUERTOS USB - RGB,"$21,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:43:25
Computron,Ecuador,USD,Periferico,audifonos,AUDIFONO + MICROFONO XTECH XTH-241 ON EAR USB-A,"$12,99",https://www.computron.com.ec/producto-categoria/audio/audifonos/,2026-06-30 01:43:25
Computron,Ecuador,USD,Periferico,audifonos,AUDIFONO + MICROFONO KLIP XTREME BLUETOOTH IN EAR EDGE BUDS - BLANCO,"$25,99",https://www.computron.com.ec/producto-categoria/audio/audifonos/,2026-06-30 01:43:25
Computron,Ecuador,USD,Periferico,audifonos,AUDIFONO + MICROFONO KLIP XTREME BLUETOOTH IN EAR EDGE BUDS - NEGRO,"$25,99",https://www.computron.com.ec/producto-categoria/audio/audifonos/,2026-06-30 01:43:25
Computron,Ecuador,USD,Periferico,audifonos,AUDIFONO + MICROFONO PRIMUS GAMER ON-EAR BLUETOOTH ARCUS360BT - NEGRO,"$65,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:43:26
Computron,Ecuador,USD,Periferico,audifonos,AUDIFONO + MICROFONO PRIMUS GAMER ON-EAR BLUETOOTH ARCUS360BT - BLANCO,"$59,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:43:26
Computron,Ecuador,USD,Periferico,audifonos,AUDIFONO + MICROFONO XTECH ON EAR TIPO DIADEMA 2 conectores 3.5mm,"$4,99",https://www.computron.com.ec/producto-categoria/audio/audifonos/,2026-06-30 01:43:26
Computron,Ecuador,USD,Periferico,audifonos,AUDIFONO + MICROFONO XTECH IN EAR BLUETOOTH 5mW - XOUND NEGRO - ESTUCHE DE CARGA,"$19,99",https://www.computron.com.ec/producto-categoria/audio/audifonos/,2026-06-30 01:43:26
Computron,Ecuador,USD,Periferico,audifonos,AUDIFONO + MICROFONO LOGITECH ALAMBRICO GAMER G335 - 3.5mm NEGRO,"$89,99",https://www.computron.com.ec/producto-categoria/computadoras/gamer/accesorios-gamer/,2026-06-30 01:43:26
